time_sec,f0_hz,midi,confidence
8.231474,275.810,60.914,0.259
8.243084,275.884,60.919,0.244
8.254694,275.928,60.921,0.240
8.266304,275.796,60.913,0.229
8.277914,275.675,60.906,0.224
8.289524,276.051,60.929,0.220
8.301134,276.290,60.944,0.212
8.312744,276.170,60.937,0.206
8.324354,276.420,60.952,0.207
8.335964,138.072,48.935,0.246
8.347574,137.997,48.926,0.321
8.359184,466.730,70.021,0.403
8.370794,113.085,45.479,0.484
8.382404,307.397,62.791,0.679
8.394014,291.404,61.866,0.736
8.405624,287.879,61.656,0.769
8.417234,283.636,61.398,0.808
8.428844,281.257,61.253,0.834
8.440454,279.841,61.165,0.853
8.452063,278.818,61.102,0.866
8.463673,278.235,61.066,0.872
8.475283,277.039,60.991,0.857
8.486893,276.372,60.949,0.846
8.498503,275.997,60.926,0.838
8.510113,275.555,60.898,0.819
8.521723,275.668,60.905,0.796
8.533333,276.022,60.927,0.771
8.544943,277.753,61.036,0.748
8.556553,278.845,61.104,0.737
8.568163,279.260,61.129,0.734
8.579773,279.337,61.134,0.742
8.591383,279.150,61.122,0.749
8.602993,278.499,61.082,0.745
8.614603,278.670,61.093,0.755
8.626213,278.402,61.076,0.772
8.637823,278.044,61.054,0.777
8.649433,278.061,61.055,0.774
8.661043,277.799,61.038,0.768
8.672653,277.461,61.017,0.763
8.684263,278.299,61.070,0.773
8.695873,278.673,61.093,0.782
8.707483,279.204,61.126,0.783
8.719093,278.800,61.101,0.790
8.730703,278.578,61.087,0.805
8.742313,278.422,61.077,0.817
8.753923,278.184,61.062,0.824
8.765533,277.859,61.042,0.824
8.777143,277.433,61.016,0.815
8.788753,277.711,61.033,0.815
8.800363,278.788,61.100,0.818
8.811973,280.990,61.236,0.824
8.823583,286.220,61.555,0.838
8.835193,289.575,61.757,0.845
8.846803,291.706,61.884,0.855
8.858413,292.801,61.949,0.858
8.870023,293.568,61.994,0.858
8.881633,294.133,62.028,0.856
8.893243,294.467,62.047,0.852
8.904853,294.302,62.037,0.840
8.916463,293.603,61.996,0.813
8.928073,292.876,61.953,0.794
8.939683,292.333,61.921,0.781
8.951293,292.111,61.908,0.779
8.962902,291.922,61.897,0.786
8.974512,292.157,61.911,0.788
8.986122,292.861,61.953,0.789
8.997732,293.260,61.976,0.787
9.009342,293.834,62.010,0.783
9.020952,294.645,62.058,0.774
9.032562,296.115,62.144,0.761
9.044172,297.337,62.215,0.747
9.055782,298.393,62.277,0.726
9.067392,148.164,50.156,0.708
9.079002,147.941,50.130,0.696
9.090612,158.498,51.324,0.693
9.102222,158.606,51.335,0.695
9.113832,812.548,79.619,0.710
