time_sec,f0_hz,midi,confidence
3.970612,220.503,57.040,0.758
3.982222,220.432,57.034,0.750
3.993832,220.450,57.035,0.733
4.005442,220.905,57.071,0.738
4.017052,221.899,57.149,0.753
4.028662,455.965,69.617,0.761
4.040272,460.471,69.787,0.769
4.051882,463.035,69.883,0.771
4.063492,464.971,69.956,0.767
4.075102,465.264,69.967,0.770
4.086712,465.306,69.968,0.777
4.098322,465.772,69.985,0.767
4.109932,465.987,69.993,0.745
4.121542,466.210,70.002,0.728
4.133152,466.314,70.006,0.703
4.144762,466.226,70.002,0.675
4.156372,466.302,70.005,0.649
4.167982,466.677,70.019,0.624
4.179592,467.231,70.040,0.593
4.191202,467.909,70.065,0.553
4.202812,469.019,70.106,0.512
4.214422,467.825,70.062,0.414
4.226032,460.671,69.795,0.282
4.237642,458.389,69.709,0.258
4.249252,458.740,69.722,0.303
4.260862,461.258,69.817,0.431
4.272472,497.769,71.136,0.603
4.284082,497.518,71.127,0.713
4.295692,497.150,71.114,0.738
4.307302,497.023,71.110,0.751
4.318912,496.904,71.106,0.766
4.330522,496.651,71.097,0.783
4.342132,496.419,71.089,0.799
4.353741,496.340,71.086,0.812
4.365351,495.883,71.070,0.811
4.376961,495.416,71.054,0.793
4.388571,495.197,71.046,0.797
4.400181,495.063,71.041,0.808
4.411791,495.026,71.040,0.815
4.423401,494.985,71.039,0.816
4.435011,495.026,71.040,0.814
4.446621,495.009,71.039,0.810
4.458231,494.998,71.039,0.800
4.469841,494.878,71.035,0.784
4.481451,494.804,71.032,0.763
4.493061,494.833,71.033,0.737
4.504671,495.285,71.049,0.719
4.516281,490.865,70.894,0.772
4.527891,484.928,70.683,0.819
4.539501,484.754,70.677,0.831
4.551111,487.259,70.766,0.847
4.562721,489.451,70.844,0.865
4.574331,490.575,70.884,0.878
4.585941,491.146,70.904,0.888
4.597551,491.348,70.911,0.893
4.609161,493.288,70.979,0.876
4.620771,495.195,71.046,0.851
4.632381,495.353,71.051,0.841
4.643991,495.186,71.046,0.826
4.655601,495.068,71.041,0.798
4.667211,494.828,71.033,0.771
4.678821,494.774,71.031,0.743
4.690431,494.706,71.029,0.710
4.702041,494.511,71.022,0.670
4.713651,494.378,71.017,0.608
4.725261,495.421,71.054,0.521
4.736871,494.278,71.014,0.372
4.748481,493.761,70.996,0.369
4.760091,493.262,70.978,0.341
4.771701,942.389,82.186,0.445
4.783311,486.193,70.728,0.643
4.794921,482.797,70.607,0.750
4.806531,491.298,70.909,0.792
4.818141,495.358,71.052,0.819
4.829751,495.959,71.073,0.834
4.841361,495.891,71.070,0.847
4.852971,495.665,71.062,0.859
