time_sec,f0_hz,midi,confidence
9.079002,276.684,60.969,0.788
9.090612,276.821,60.977,0.790
9.102222,276.948,60.985,0.793
9.113832,277.125,60.996,0.792
9.125442,277.290,61.007,0.794
9.137052,277.371,61.012,0.799
9.148662,277.344,61.010,0.801
9.160272,277.253,61.004,0.802
9.171882,277.064,60.993,0.803
9.183492,276.820,60.977,0.804
9.195102,276.812,60.977,0.802
9.206712,276.777,60.975,0.799
9.218322,276.752,60.973,0.794
9.229932,276.888,60.982,0.791
9.241542,277.196,61.001,0.785
9.253152,277.622,61.027,0.777
9.264762,278.200,61.063,0.768
9.276372,278.769,61.099,0.758
9.287982,280.069,61.179,0.750
9.299592,282.681,61.340,0.751
9.311202,287.592,61.638,0.750
9.322812,292.515,61.932,0.750
9.334422,296.949,62.193,0.758
9.346032,299.070,62.316,0.764
9.357642,299.316,62.330,0.773
9.369252,298.820,62.301,0.777
9.380862,296.818,62.185,0.781
9.392472,294.682,62.060,0.779
9.404082,292.030,61.903,0.779
9.415692,289.037,61.725,0.776
9.427302,285.834,61.532,0.770
9.438912,283.384,61.383,0.769
9.450522,280.796,61.224,0.769
9.462132,279.704,61.157,0.771
9.473741,279.113,61.120,0.773
9.485351,278.834,61.103,0.777
