time_sec,f0_hz,midi,confidence
9.613061,248.390,59.101,0.009
9.624671,248.452,59.106,0.012
9.636281,,,0.000
9.647891,,,0.000
9.659501,,,0.000
9.671111,,,0.000
9.682721,,,0.000
9.694331,,,0.000
9.705941,,,0.000
9.717551,,,0.000
9.729161,,,0.000
9.740771,,,0.000
9.752381,,,0.000
9.763991,,,0.000
9.775601,,,0.000
9.787211,,,0.000
9.798821,,,0.000
9.810431,,,0.000
9.822041,,,0.000
9.833651,,,0.000
9.845261,,,0.000
9.856871,,,0.000
9.868481,,,0.000
9.880091,,,0.000
9.891701,,,0.000
9.903311,,,0.000
9.914921,,,0.000
9.926531,,,0.000
9.938141,,,0.000
9.949751,,,0.000
9.961361,,,0.000
9.972971,,,0.000
9.984580,,,0.000
9.996190,,,0.000
10.007800,,,0.000
10.019410,,,0.000
10.031020,,,0.000
10.042630,,,0.000
10.054240,,,0.000
10.065850,,,0.000
10.077460,,,0.000
10.089070,236.110,58.223,0.026
10.100680,91.244,41.764,0.068
10.112290,806.395,79.488,0.107
10.123900,798.002,79.307,0.132
10.135510,799.997,79.350,0.175
10.147120,799.446,79.338,0.201
10.158730,795.403,79.250,0.234
10.170340,798.686,79.322,0.253
10.181950,800.345,79.357,0.283
10.193560,797.718,79.301,0.308
10.205170,790.944,79.153,0.325
10.216780,783.445,78.988,0.352
10.228390,773.140,78.759,0.365
10.240000,767.553,78.633,0.384
10.251610,758.635,78.431,0.394
10.263220,754.754,78.342,0.410
10.274830,754.978,78.347,0.415
10.286440,751.793,78.274,0.418
10.298050,754.746,78.342,0.415
10.309660,752.529,78.291,0.400
10.321270,753.877,78.322,0.384
10.332880,755.794,78.366,0.358
10.344490,760.298,78.469,0.334
10.356100,752.486,78.290,0.330
10.367710,698.881,77.011,0.397
10.379320,681.829,76.583,0.437
10.390930,661.956,76.071,0.507
10.402540,638.149,75.437,0.545
10.414150,169.219,52.457,0.604
10.425760,176.880,53.223,0.657
10.437370,185.724,54.068,0.697
10.448980,193.678,54.794,0.722
10.460590,203.659,55.664,0.741
10.472200,213.263,56.462,0.763
10.483810,213.209,56.457,0.777
10.495420,214.676,56.576,0.794
10.507029,216.266,56.704,0.804
10.518639,216.824,56.748,0.811
10.530249,218.250,56.862,0.820
10.541859,219.190,56.936,0.828
10.553469,219.694,56.976,0.836
10.565079,220.007,57.001,0.840
10.576689,220.318,57.025,0.846
10.588299,220.560,57.044,0.848
10.599909,220.651,57.051,0.851
10.611519,220.810,57.064,0.853
10.623129,220.988,57.078,0.851
10.634739,221.354,57.106,0.854
10.646349,221.733,57.136,0.855
10.657959,222.154,57.169,0.857
10.669569,222.663,57.208,0.853
10.681179,222.920,57.228,0.845
10.692789,223.304,57.258,0.834
10.704399,223.911,57.305,0.818
10.716009,225.163,57.402,0.806
10.727619,228.768,57.677,0.809
10.739229,238.924,58.429,0.818
10.750839,248.698,59.123,0.824
10.762449,250.189,59.226,0.835
10.774059,249.795,59.199,0.849
10.785669,249.345,59.168,0.863
10.797279,248.587,59.115,0.875
10.808889,248.169,59.086,0.883
10.820499,247.218,59.019,0.881
10.832109,246.562,58.973,0.874
10.843719,246.544,58.972,0.866
10.855329,246.711,58.984,0.859
10.866939,248.626,59.118,0.856
10.878549,250.551,59.251,0.855
10.890159,252.079,59.356,0.852
10.901769,253.027,59.421,0.850
10.913379,251.593,59.323,0.847
10.924989,253.460,59.451,0.853
10.936599,253.440,59.450,0.858
10.948209,253.748,59.471,0.858
10.959819,254.758,59.539,0.852
10.971429,922.793,81.822,0.848
10.983039,915.674,81.688,0.847
10.994649,908.138,81.545,0.853
11.006259,907.709,81.537,0.860
11.017868,905.223,81.489,0.866
11.029478,894.880,81.290,0.876
11.041088,903.336,81.453,0.895
11.052698,901.278,81.414,0.907
11.064308,895.809,81.308,0.914
11.075918,235.965,58.213,0.916
11.087528,235.808,58.201,0.916
11.099138,248.881,59.135,0.916
11.110748,246.991,59.003,0.911
11.122358,247.286,59.024,0.904
11.133968,247.252,59.022,0.890
11.145578,247.609,59.047,0.881
11.157188,247.987,59.073,0.878
11.168798,248.094,59.081,0.875
11.180408,248.362,59.099,0.874
11.192018,248.959,59.141,0.872
11.203628,250.207,59.227,0.876
11.215238,254.460,59.519,0.877
11.226848,258.834,59.814,0.884
11.238458,274.682,60.843,0.892
11.250068,278.540,61.085,0.894
11.261678,279.316,61.133,0.899
11.273288,279.379,61.137,0.899
11.284898,280.093,61.181,0.896
11.296508,280.358,61.197,0.886
11.308118,280.812,61.225,0.879
11.319728,279.399,61.138,0.863
11.331338,275.757,60.911,0.844
11.342948,273.878,60.792,0.831
11.354558,273.543,60.771,0.820
11.366168,273.686,60.780,0.812
11.377778,276.835,60.978,0.809
11.389388,281.308,61.256,0.811
11.400998,282.460,61.327,0.808
11.412608,283.181,61.371,0.807
11.424218,283.626,61.398,0.803
11.435828,284.081,61.426,0.793
11.447438,284.012,61.421,0.781
11.459048,283.025,61.361,0.767
11.470658,281.448,61.264,0.748
11.482268,279.280,61.130,0.724
11.493878,277.153,60.998,0.702
11.505488,275.574,60.899,0.678
11.517098,274.538,60.834,0.656
11.528707,274.849,60.854,0.640
11.540317,275.846,60.916,0.621
11.551927,277.883,61.044,0.609
11.563537,278.948,61.110,0.597
11.575147,140.205,49.200,0.586
11.586757,140.523,49.240,0.576
11.598367,140.566,49.245,0.569
11.609977,279.226,61.127,0.567
11.621587,278.069,61.055,0.557
11.633197,277.933,61.047,0.540
11.644807,280.483,61.205,0.567
11.656417,328.505,63.941,0.667
11.668027,330.913,64.067,0.746
11.679637,331.941,64.121,0.797
11.691247,331.642,64.105,0.832
11.702857,331.010,64.072,0.858
11.714467,330.421,64.042,0.879
11.726077,330.028,64.021,0.895
11.737687,329.582,63.998,0.910
11.749297,329.026,63.968,0.916
11.760907,328.484,63.940,0.916
11.772517,328.079,63.918,0.914
11.784127,327.970,63.913,0.912
11.795737,328.068,63.918,0.911
11.807347,328.290,63.930,0.911
11.818957,328.761,63.954,0.914
11.830567,329.324,63.984,0.915
11.842177,329.863,64.012,0.915
11.853787,330.338,64.037,0.913
11.865397,330.688,64.056,0.913
11.877007,331.029,64.073,0.912
11.888617,331.335,64.089,0.911
11.900227,331.623,64.104,0.907
11.911837,331.785,64.113,0.888
11.923447,331.938,64.121,0.867
11.935057,332.071,64.128,0.842
11.946667,331.788,64.113,0.828
11.958277,332.061,64.127,0.828
11.969887,332.070,64.128,0.837
11.981497,331.577,64.102,0.849
11.993107,330.778,64.060,0.867
12.004717,330.394,64.040,0.895
12.016327,330.011,64.020,0.917
12.027937,329.714,64.005,0.934
12.039546,329.614,63.999,0.942
12.051156,329.318,63.984,0.943
12.062766,329.012,63.968,0.940
12.074376,328.965,63.965,0.934
12.085986,328.974,63.966,0.922
12.097596,328.906,63.962,0.902
12.109206,329.021,63.968,0.877
12.120816,329.329,63.984,0.847
12.132426,329.449,63.991,0.815
12.144036,329.782,64.008,0.778
12.155646,330.433,64.042,0.736
12.167256,333.878,64.222,0.690
12.178866,335.113,64.286,0.665
12.190476,107.662,44.628,0.699
12.202086,107.649,44.626,0.737
12.213696,107.612,44.620,0.763
12.225306,107.630,44.623,0.777
12.236916,107.619,44.621,0.781
12.248526,107.641,44.625,0.777
12.260136,420.754,68.226,0.787
12.271746,387.913,66.819,0.806
12.283356,415.822,68.022,0.827
12.294966,413.256,67.914,0.843
12.306576,416.063,68.032,0.857
12.318186,414.858,67.981,0.868
12.329796,413.580,67.928,0.882
12.341406,413.508,67.925,0.896
12.353016,414.151,67.952,0.903
12.364626,415.378,68.003,0.903
12.376236,416.176,68.036,0.898
12.387846,416.517,68.050,0.893
12.399456,417.928,68.109,0.894
12.411066,421.642,68.262,0.903
12.422676,426.280,68.452,0.912
12.434286,430.984,68.642,0.922
12.445896,434.911,68.799,0.929
12.457506,437.734,68.911,0.935
12.469116,439.758,68.990,0.941
12.480726,440.837,69.033,0.948
12.492336,441.198,69.047,0.951
12.503946,441.176,69.046,0.950
12.515556,440.760,69.030,0.949
12.527166,440.595,69.023,0.945
12.538776,440.065,69.003,0.943
12.550385,439.493,68.980,0.932
12.561995,438.842,68.954,0.916
12.573605,438.347,68.935,0.896
12.585215,437.139,68.887,0.881
12.596825,434.759,68.793,0.880
12.608435,430.160,68.608,0.882
12.620045,425.347,68.414,0.882
12.631655,421.141,68.242,0.879
12.643265,419.703,68.182,0.891
12.654875,419.031,68.155,0.906
12.666485,418.631,68.138,0.919
12.678095,417.601,68.095,0.924
12.689705,416.524,68.051,0.922
12.701315,415.754,68.019,0.916
12.712925,415.765,68.019,0.914
12.724535,415.865,68.023,0.912
12.736145,415.664,68.015,0.909
12.747755,415.653,68.015,0.908
12.759365,415.276,67.999,0.906
12.770975,415.306,68.000,0.903
12.782585,415.126,67.993,0.901
12.794195,415.080,67.991,0.899
12.805805,414.732,67.976,0.896
12.817415,414.050,67.948,0.892
12.829025,413.077,67.907,0.890
12.840635,410.043,67.779,0.887
12.852245,407.642,67.678,0.878
12.863855,405.975,67.607,0.864
12.875465,401.578,67.418,0.858
12.887075,393.273,67.056,0.858
12.898685,379.531,66.441,0.860
12.910295,350.077,65.042,0.865
12.921905,340.042,64.539,0.869
12.933515,336.499,64.357,0.874
12.945125,334.848,64.272,0.887
12.956735,333.904,64.223,0.901
12.968345,332.905,64.171,0.906
12.979955,331.522,64.099,0.908
12.991565,330.575,64.050,0.909
13.003175,329.790,64.009,0.910
13.014785,329.303,63.983,0.912
13.026395,328.761,63.954,0.913
13.038005,328.373,63.934,0.915
13.049615,328.193,63.924,0.918
13.061224,328.309,63.931,0.920
13.072834,328.619,63.947,0.921
13.084444,328.997,63.967,0.919
13.096054,329.159,63.975,0.911
13.107664,329.377,63.987,0.895
13.119274,329.778,64.008,0.874
13.130884,330.279,64.034,0.849
13.142494,330.327,64.037,0.815
13.154104,330.512,64.046,0.779
13.165714,329.173,63.976,0.724
13.177324,320.048,63.489,0.655
13.188934,347.245,64.901,0.606
13.200544,279.003,61.113,0.681
13.212154,279.563,61.148,0.763
13.223764,278.956,61.110,0.817
13.235374,278.093,61.057,0.856
13.246984,277.422,61.015,0.878
13.258594,276.994,60.988,0.897
13.270204,276.884,60.981,0.911
13.281814,277.044,60.991,0.924
13.293424,277.157,60.998,0.928
13.305034,277.166,60.999,0.924
13.316644,277.370,61.012,0.915
13.328254,277.800,61.038,0.897
13.339864,278.386,61.075,0.878
13.351474,279.003,61.113,0.858
13.363084,279.500,61.144,0.837
13.374694,279.823,61.164,0.812
13.386304,279.759,61.160,0.782
13.397914,279.294,61.131,0.749
13.409524,277.587,61.025,0.716
13.421134,277.154,60.998,0.717
13.432744,276.625,60.965,0.728
13.444354,276.387,60.950,0.733
13.455964,276.222,60.940,0.741
13.467574,275.984,60.925,0.743
13.479184,276.369,60.949,0.746
13.490794,276.733,60.972,0.746
13.502404,281.753,61.283,0.759
13.514014,307.859,62.817,0.787
13.525624,319.129,63.440,0.811
13.537234,324.806,63.745,0.833
13.548844,327.816,63.905,0.853
13.560454,329.584,63.998,0.869
13.572063,330.807,64.062,0.885
13.583673,331.287,64.087,0.902
13.595283,331.418,64.094,0.913
13.606893,331.654,64.106,0.916
13.618503,331.694,64.108,0.915
13.630113,331.670,64.107,0.913
13.641723,332.256,64.138,0.911
13.653333,333.755,64.215,0.913
13.664943,336.470,64.356,0.912
13.676553,341.309,64.603,0.906
13.688163,347.138,64.896,0.901
13.699773,353.271,65.199,0.899
13.711383,359.476,65.501,0.902
13.722993,364.072,65.721,0.903
13.734603,366.962,65.858,0.902
13.746213,368.877,65.948,0.897
13.757823,369.553,65.979,0.893
13.769433,369.287,65.967,0.888
13.781043,368.229,65.917,0.883
13.792653,366.865,65.853,0.876
13.804263,365.346,65.781,0.867
13.815873,364.503,65.741,0.859
13.827483,364.745,65.753,0.854
13.839093,365.910,65.808,0.850
13.850703,367.511,65.883,0.846
13.862313,368.850,65.946,0.842
13.873923,370.206,66.010,0.839
13.885533,370.815,66.038,0.840
13.897143,370.954,66.045,0.840
13.908753,370.630,66.030,0.840
13.920363,369.994,66.000,0.836
13.931973,368.832,65.946,0.828
13.943583,367.572,65.886,0.816
13.955193,366.425,65.832,0.805
13.966803,365.128,65.771,0.789
13.978413,364.364,65.735,0.766
13.990023,363.948,65.715,0.740
14.001633,365.240,65.776,0.718
14.013243,368.780,65.943,0.705
14.024853,372.360,66.110,0.697
14.036463,374.668,66.217,0.702
14.048073,375.225,66.243,0.710
14.059683,375.616,66.261,0.713
14.071293,375.410,66.252,0.716
14.082902,374.741,66.221,0.718
14.094512,373.790,66.177,0.711
14.106122,372.232,66.104,0.699
14.117732,370.604,66.028,0.683
14.129342,368.344,65.923,0.655
14.140952,366.317,65.827,0.633
14.152562,364.940,65.762,0.610
14.164172,364.448,65.739,0.590
14.175782,365.985,65.811,0.576
14.187392,369.365,65.971,0.574
14.199002,372.413,66.113,0.574
14.210612,374.238,66.197,0.573
14.222222,375.240,66.244,0.574
14.233832,375.605,66.261,0.571
14.245442,375.284,66.246,0.568
14.257052,374.918,66.229,0.559
14.268662,373.879,66.181,0.542
14.280272,373.139,66.147,0.504
14.291882,371.690,66.079,0.455
14.303492,369.804,65.991,0.419
14.315102,367.744,65.894,0.389
14.326712,366.925,65.856,0.364
14.338322,372.046,66.096,0.383
14.349932,372.990,66.140,0.401
14.361542,374.470,66.208,0.408
14.373152,374.220,66.197,0.410
14.384762,373.805,66.177,0.426
14.396372,374.074,66.190,0.430
14.407982,374.389,66.204,0.426
14.419592,374.611,66.215,0.420
14.431202,373.200,66.149,0.395
14.442812,372.961,66.138,0.371
14.454422,371.089,66.051,0.330
14.466032,371.959,66.092,0.298
14.477642,371.910,66.089,0.226
14.489252,370.405,66.019,0.176
14.500862,369.461,65.975,0.146
14.512472,370.911,66.043,0.142
14.524082,371.792,66.084,0.155
14.535692,372.282,66.107,0.167
14.547302,371.714,66.080,0.172
14.558912,370.924,66.043,0.169
14.570522,370.159,66.008,0.165
14.582132,369.795,65.991,0.174
14.593741,367.646,65.890,0.190
14.605351,365.401,65.784,0.199
14.616961,359.788,65.516,0.234
14.628571,357.503,65.405,0.274
14.640181,451.496,69.447,0.325
14.651791,456.010,69.619,0.381
14.663401,457.559,69.677,0.427
14.675011,936.452,82.076,0.475
14.686621,934.747,82.045,0.515
14.698231,462.095,69.848,0.538
14.709841,465.626,69.980,0.556
14.721451,191.823,54.627,0.572
14.733061,191.576,54.605,0.586
14.744671,104.989,44.193,0.591
14.756281,105.011,44.196,0.596
14.767891,472.442,70.232,0.591
14.779501,176.210,53.158,0.581
14.791111,109.087,44.856,0.573
14.802721,109.169,44.869,0.560
14.814331,108.995,44.841,0.540
14.825941,241.590,58.621,0.511
14.837551,242.476,58.684,0.481
14.849161,458.849,69.726,0.438
14.860771,456.923,69.653,0.393
14.872381,124.722,47.175,0.339
14.883991,159.753,51.460,0.369
14.895601,159.525,51.435,0.434
14.907211,159.733,51.458,0.504
14.918821,160.458,51.536,0.552
14.930431,160.348,51.524,0.565
14.942041,160.336,51.523,0.575
14.953651,160.108,51.499,0.603
14.965261,160.876,51.581,0.651
14.976871,160.750,51.568,0.687
14.988481,179.582,53.486,0.717
15.000091,685.778,76.683,0.734
15.011701,818.270,79.741,0.743
15.023311,218.073,56.848,0.757
15.034921,235.541,58.182,0.788
15.046531,242.781,58.706,0.815
15.058141,249.772,59.197,0.837
15.069751,249.767,59.197,0.863
15.081361,248.640,59.119,0.883
15.092971,247.017,59.005,0.899
15.104580,246.448,58.965,0.914
15.116190,246.342,58.958,0.926
15.127800,246.606,58.976,0.932
15.139410,246.743,58.986,0.934
15.151020,246.352,58.959,0.927
15.162630,245.883,58.926,0.908
15.174240,245.593,58.905,0.884
15.185850,245.577,58.904,0.859
15.197460,245.657,58.910,0.830
15.209070,247.019,59.005,0.804
15.220680,251.028,59.284,0.782
15.232290,275.085,60.868,0.776
15.243900,279.722,61.158,0.788
15.255510,279.958,61.172,0.811
15.267120,279.566,61.148,0.827
15.278730,279.189,61.125,0.837
15.290340,278.974,61.112,0.841
15.301950,279.230,61.127,0.840
15.313560,279.212,61.126,0.833
15.325170,278.369,61.074,0.816
15.336780,276.515,60.958,0.797
15.348390,275.427,60.890,0.782
15.360000,275.233,60.878,0.775
15.371610,277.747,61.035,0.773
15.383220,279.862,61.167,0.780
15.394830,280.672,61.217,0.785
15.406440,280.625,61.214,0.791
15.418050,280.433,61.202,0.796
15.429660,279.847,61.166,0.802
15.441270,278.877,61.106,0.808
15.452880,277.877,61.043,0.811
15.464490,276.769,60.974,0.815
15.476100,275.706,60.908,0.813
15.487710,275.986,60.925,0.818
15.499320,278.281,61.068,0.829
15.510930,278.920,61.108,0.839
15.522540,279.111,61.120,0.850
15.534150,279.178,61.124,0.863
15.545760,279.085,61.118,0.875
15.557370,278.741,61.097,0.885
15.568980,278.418,61.077,0.893
15.580590,278.083,61.056,0.895
15.592200,277.614,61.027,0.892
15.603810,277.758,61.036,0.891
15.615420,278.059,61.055,0.888
15.627029,279.782,61.162,0.891
15.638639,286.478,61.571,0.894
15.650249,290.186,61.794,0.898
15.661859,291.526,61.873,0.904
15.673469,292.416,61.926,0.909
15.685079,292.874,61.953,0.916
15.696689,293.328,61.980,0.918
15.708299,293.446,61.987,0.921
15.719909,293.487,61.990,0.914
15.731519,293.510,61.991,0.906
15.743129,293.450,61.987,0.891
15.754739,293.514,61.991,0.875
15.766349,293.630,61.998,0.858
15.777959,293.977,62.018,0.836
15.789569,294.248,62.034,0.816
15.801179,294.587,62.054,0.790
15.812789,295.290,62.096,0.764
15.824399,294.604,62.055,0.744
15.836009,291.773,61.888,0.738
15.847619,301.067,62.431,0.744
15.859229,300.658,62.407,0.748
15.870839,282.560,61.333,0.754
15.882449,301.592,62.461,0.763
15.894059,512.684,71.647,0.770
15.905669,512.658,71.646,0.773
15.917279,513.139,71.662,0.766
15.928889,115.576,45.856,0.758
15.940499,280.701,61.218,0.766
15.952109,279.438,61.140,0.779
15.963719,279.047,61.116,0.789
15.975329,278.701,61.095,0.802
15.986939,278.869,61.105,0.816
15.998549,278.424,61.077,0.826
16.010159,278.177,61.062,0.833
16.021769,278.192,61.063,0.830
16.033379,278.228,61.065,0.817
16.044989,278.022,61.052,0.798
16.056599,277.698,61.032,0.780
16.068209,276.085,60.931,0.750
16.079819,274.533,60.834,0.719
16.091429,272.358,60.696,0.696
16.103039,254.100,59.495,0.710
16.114649,228.887,57.686,0.749
16.126259,791.272,79.160,0.776
16.137868,788.381,79.097,0.793
16.149478,789.082,79.112,0.805
16.161088,788.349,79.096,0.818
16.172698,943.423,82.205,0.830
16.184308,938.673,82.117,0.839
16.195918,458.741,69.722,0.838
16.207528,457.613,69.679,0.832
16.219138,457.369,69.670,0.824
16.230748,457.059,69.659,0.813
16.242358,918.182,81.735,0.806
16.253968,272.012,60.674,0.806
16.265578,273.758,60.785,0.805
16.277188,282.519,61.330,0.807
16.288798,280.427,61.201,0.811
16.300408,279.767,61.161,0.816
16.312018,279.310,61.132,0.824
16.323628,278.688,61.094,0.832
16.335238,278.310,61.070,0.835
16.346848,277.895,61.044,0.830
16.358458,277.432,61.016,0.823
16.370068,276.980,60.987,0.814
16.381678,276.968,60.987,0.809
16.393288,277.119,60.996,0.805
16.404898,296.082,62.142,0.818
16.416508,296.995,62.195,0.831
16.428118,297.499,62.225,0.851
16.439728,297.532,62.227,0.864
16.451338,297.126,62.203,0.875
16.462948,296.570,62.170,0.881
16.474558,296.557,62.170,0.883
16.486168,296.229,62.150,0.882
16.497778,295.389,62.101,0.871
16.509388,294.131,62.027,0.861
16.520998,292.192,61.913,0.846
16.532608,291.386,61.865,0.835
16.544218,291.753,61.887,0.833
16.555828,293.536,61.992,0.836
16.567438,295.179,62.089,0.848
16.579048,296.421,62.162,0.857
16.590658,296.682,62.177,0.867
16.602268,296.746,62.181,0.871
16.613878,296.791,62.183,0.873
16.625488,296.442,62.163,0.876
16.637098,295.706,62.120,0.870
16.648707,294.716,62.062,0.862
16.660317,293.600,61.996,0.851
16.671927,292.377,61.924,0.840
16.683537,291.641,61.880,0.832
16.695147,291.827,61.891,0.831
16.706757,292.642,61.940,0.834
16.718367,293.615,61.997,0.838
16.729977,294.243,62.034,0.842
16.741587,294.548,62.052,0.847
16.753197,294.588,62.054,0.851
16.764807,294.548,62.052,0.856
16.776417,294.503,62.049,0.856
16.788027,294.304,62.038,0.857
16.799637,294.232,62.033,0.859
16.811247,294.058,62.023,0.857
16.822857,293.906,62.014,0.846
16.834467,293.993,62.019,0.834
16.846077,294.938,62.075,0.849
16.857687,339.493,64.511,0.868
16.869297,392.725,67.032,0.884
16.880907,394.605,67.115,0.899
16.892517,394.160,67.095,0.905
16.904127,393.888,67.083,0.911
16.915737,393.546,67.068,0.923
16.927347,393.215,67.054,0.932
16.938957,393.769,67.078,0.929
16.950567,394.564,67.113,0.919
16.962177,394.889,67.127,0.913
16.973787,395.254,67.143,0.905
16.985397,396.424,67.194,0.905
16.997007,399.505,67.329,0.908
17.008617,406.139,67.614,0.915
17.020227,415.413,68.005,0.920
17.031837,424.359,68.373,0.929
17.043447,431.054,68.644,0.936
17.055057,436.296,68.854,0.939
17.066667,439.126,68.966,0.942
17.078277,440.888,69.035,0.942
17.089887,441.426,69.056,0.942
17.101497,440.709,69.028,0.938
17.113107,440.047,69.002,0.936
17.124717,439.320,68.973,0.933
17.136327,438.984,68.960,0.930
17.147937,438.712,68.949,0.929
17.159546,438.968,68.959,0.927
17.171156,439.479,68.979,0.927
17.182766,439.860,68.994,0.920
17.194376,439.961,68.998,0.905
17.205986,440.308,69.012,0.886
17.217596,441.012,69.040,0.861
17.229206,441.754,69.069,0.833
17.240816,442.514,69.099,0.794
17.252426,442.936,69.115,0.746
17.264036,442.793,69.110,0.651
17.275646,443.208,69.126,0.515
17.287256,445.535,69.216,0.411
17.298866,444.379,69.171,0.396
17.310476,443.166,69.124,0.372
17.322086,437.833,68.915,0.357
17.333696,437.475,68.900,0.339
17.345306,433.428,68.739,0.337
17.356916,438.871,68.956,0.318
17.368526,438.711,68.949,0.323
17.380136,439.107,68.965,0.331
17.391746,439.055,68.963,0.336
17.403356,437.096,68.885,0.364
17.414966,146.936,50.012,0.447
17.426576,145.611,49.855,0.518
17.438186,142.956,49.537,0.569
17.449796,141.394,49.347,0.631
17.461406,266.186,60.299,0.716
17.473016,266.989,60.351,0.780
17.484626,269.747,60.529,0.829
17.496236,271.751,60.657,0.864
17.507846,271.765,60.658,0.892
17.519456,271.621,60.649,0.909
17.531066,272.113,60.680,0.920
17.542676,272.718,60.719,0.928
17.554286,273.895,60.793,0.929
17.565896,275.136,60.872,0.929
17.577506,276.466,60.955,0.926
17.589116,280.726,61.220,0.926
17.600726,289.253,61.738,0.926
17.612336,291.769,61.888,0.931
17.623946,293.430,61.986,0.940
17.635556,294.031,62.022,0.946
17.647166,294.245,62.034,0.952
17.658776,294.439,62.046,0.954
17.670385,294.443,62.046,0.956
17.681995,294.401,62.043,0.954
17.693605,294.245,62.034,0.950
17.705215,293.868,62.012,0.945
17.716825,293.321,61.980,0.927
17.728435,293.061,61.964,0.911
17.740045,293.085,61.966,0.888
17.751655,293.201,61.973,0.870
17.763265,293.104,61.967,0.846
17.774875,292.038,61.904,0.826
17.786485,288.409,61.687,0.804
17.798095,279.453,61.141,0.777
17.809705,279.366,61.136,0.789
17.821315,279.273,61.130,0.795
17.832925,279.472,61.142,0.800
17.844535,279.783,61.162,0.798
17.856145,279.563,61.148,0.793
17.867755,279.000,61.113,0.786
17.879365,278.366,61.074,0.778
17.890975,277.750,61.035,0.776
17.902585,275.872,60.918,0.771
17.914195,273.400,60.762,0.772
17.925805,269.285,60.500,0.775
17.937415,265.096,60.228,0.775
17.949025,258.118,59.766,0.780
17.960635,246.424,58.964,0.785
17.972245,231.158,57.857,0.788
17.983855,224.472,57.348,0.783
17.995465,221.617,57.127,0.778
18.007075,220.270,57.021,0.767
18.018685,219.739,56.979,0.750
18.030295,219.805,56.985,0.733
18.041905,220.186,57.015,0.709
18.053515,220.580,57.046,0.677
18.065125,220.697,57.055,0.635
18.076735,220.143,57.011,0.633
18.088345,221.516,57.119,0.718
18.099955,222.858,57.223,0.786
18.111565,222.609,57.204,0.826
18.123175,222.689,57.210,0.852
18.134785,222.512,57.197,0.868
18.146395,222.178,57.171,0.877
18.158005,221.879,57.147,0.885
18.169615,221.786,57.140,0.888
18.181224,221.421,57.111,0.873
18.192834,221.084,57.085,0.852
18.204444,220.873,57.069,0.831
18.216054,220.895,57.070,0.825
18.227664,229.050,57.698,0.828
18.239274,238.215,58.377,0.842
18.250884,243.531,58.759,0.852
18.262494,246.479,58.968,0.862
18.274104,247.696,59.053,0.872
18.285714,248.024,59.076,0.878
18.297324,247.937,59.070,0.886
18.308934,247.985,59.073,0.886
18.320544,247.421,59.034,0.884
18.332154,246.611,58.977,0.878
18.343764,245.638,58.908,0.878
18.355374,245.079,58.869,0.876
18.366984,244.756,58.846,0.871
18.378594,244.710,58.843,0.872
18.390204,244.868,58.854,0.869
18.401814,245.491,58.898,0.873
18.413424,246.308,58.956,0.877
18.425034,246.927,58.999,0.883
18.436644,247.234,59.020,0.883
18.448254,247.430,59.034,0.882
18.459864,247.520,59.041,0.883
18.471474,247.774,59.058,0.884
18.483084,248.052,59.078,0.887
18.494694,248.324,59.097,0.885
18.506304,248.354,59.099,0.882
18.517914,248.385,59.101,0.878
18.529524,248.347,59.098,0.876
18.541134,248.125,59.083,0.875
18.552744,247.878,59.065,0.869
18.564354,247.481,59.038,0.858
18.575964,246.681,58.982,0.844
18.587574,245.403,58.892,0.829
18.599184,244.739,58.845,0.814
18.610794,244.441,58.824,0.801
18.622404,244.633,58.837,0.793
18.634014,247.296,59.025,0.793
18.645624,250.348,59.237,0.803
18.657234,252.001,59.351,0.816
18.668844,252.470,59.383,0.827
18.680454,252.334,59.374,0.834
18.692063,252.048,59.354,0.838
18.703673,252.014,59.352,0.833
18.715283,251.798,59.337,0.822
18.726893,251.219,59.297,0.805
18.738503,249.992,59.213,0.782
18.750113,247.995,59.074,0.753
18.761723,245.412,58.892,0.717
18.773333,243.506,58.757,0.684
18.784943,243.310,58.744,0.661
18.796553,246.830,58.992,0.671
18.808163,249.440,59.174,0.697
18.819773,250.795,59.268,0.721
18.831383,251.528,59.319,0.739
18.842993,251.916,59.345,0.751
18.854603,251.761,59.335,0.759
18.866213,251.699,59.330,0.761
18.877823,251.802,59.337,0.755
18.889433,251.898,59.344,0.744
18.901043,251.479,59.315,0.723
18.912653,250.516,59.249,0.696
18.924263,249.186,59.157,0.663
18.935873,245.814,58.921,0.633
18.947483,243.179,58.734,0.605
18.959093,243.331,58.745,0.593
18.970703,246.152,58.945,0.601
18.982313,249.318,59.166,0.617
18.993923,250.559,59.252,0.631
19.005533,250.999,59.282,0.645
19.017143,251.135,59.291,0.656
19.028753,251.154,59.293,0.660
19.040363,251.082,59.288,0.658
19.051973,250.941,59.278,0.654
19.063583,250.761,59.266,0.644
19.075193,250.329,59.236,0.624
19.086803,249.445,59.175,0.602
19.098413,247.839,59.063,0.573
19.110023,245.969,58.932,0.543
19.121633,244.518,58.829,0.518
19.133243,245.438,58.894,0.505
19.144853,247.326,59.027,0.498
19.156463,248.025,59.076,0.493
19.168073,248.611,59.117,0.487
19.179683,248.719,59.124,0.477
19.191293,248.714,59.124,0.469
19.202902,248.733,59.125,0.460
19.214512,248.820,59.131,0.448
19.226122,249.132,59.153,0.426
19.237732,248.952,59.140,0.388
19.249342,248.942,59.140,0.345
19.260952,248.476,59.107,0.310
19.272562,249.501,59.179,0.293
19.284172,250.862,59.273,0.274
19.295782,249.955,59.210,0.257
19.307392,250.118,59.221,0.249
