time_sec,f0_hz,midi,confidence
31.904218,270.643,60.587,0.899
31.915828,271.170,60.620,0.894
31.927438,272.594,60.711,0.893
31.939048,275.192,60.875,0.895
31.950658,278.815,61.102,0.904
31.962268,281.059,61.240,0.911
31.973878,281.742,61.282,0.913
31.985488,281.741,61.282,0.914
31.997098,281.490,61.267,0.914
32.008707,280.860,61.228,0.911
32.020317,279.010,61.114,0.906
32.031927,275.915,60.921,0.899
32.043537,272.350,60.695,0.884
32.055147,270.450,60.574,0.871
32.066757,269.809,60.533,0.863
32.078367,269.950,60.542,0.855
32.089977,272.208,60.686,0.848
32.101587,275.132,60.871,0.846
32.113197,276.941,60.985,0.847
32.124807,276.559,60.961,0.854
32.136417,278.007,61.051,0.856
32.148027,277.722,61.034,0.851
32.159637,277.809,61.039,0.849
32.171247,277.136,60.997,0.855
32.182857,136.278,48.709,0.866
32.194467,90.161,41.557,0.877
32.206077,460.528,69.789,0.898
32.217687,242.944,58.717,0.910
32.229297,243.806,58.779,0.925
32.240907,244.194,58.806,0.940
32.252517,244.781,58.848,0.953
32.264127,245.131,58.873,0.962
32.275737,245.538,58.901,0.967
32.287347,246.013,58.935,0.967
32.298957,246.641,58.979,0.956
32.310567,246.884,58.996,0.946
32.322177,247.045,59.007,0.936
32.333787,247.040,59.007,0.928
32.345397,246.641,58.979,0.919
32.357007,481.603,70.564,0.908
32.368617,469.291,70.116,0.899
32.380227,461.471,69.825,0.897
32.391837,418.934,68.151,0.894
32.403447,417.680,68.099,0.894
32.415057,417.235,68.080,0.893
32.426667,416.869,68.065,0.891
32.438277,416.498,68.050,0.891
32.449887,416.166,68.036,0.890
32.461497,415.878,68.024,0.886
32.473107,415.800,68.021,0.884
32.484717,415.746,68.018,0.886
32.496327,415.583,68.012,0.888
32.507937,415.288,67.999,0.890
32.519546,415.151,67.994,0.890
32.531156,415.042,67.989,0.895
32.542766,414.941,67.985,0.904
32.554376,415.073,67.990,0.913
32.565986,415.259,67.998,0.918
32.577596,415.376,68.003,0.923
32.589206,415.374,68.003,0.928
32.600816,415.292,67.999,0.932
32.612426,415.144,67.993,0.933
32.624036,415.047,67.989,0.932
32.635646,414.877,67.982,0.931
32.647256,414.689,67.974,0.929
32.658866,414.518,67.967,0.925
32.670476,414.331,67.959,0.917
32.682086,414.154,67.952,0.901
32.693696,414.036,67.947,0.883
32.705306,413.832,67.938,0.862
32.716916,413.519,67.925,0.835
32.728526,413.298,67.916,0.802
32.740136,409.715,67.765,0.765
32.751746,408.432,67.711,0.740
32.763356,407.985,67.692,0.710
32.774966,408.798,67.727,0.721
32.786576,424.238,68.368,0.754
32.798186,437.211,68.890,0.798
32.809796,458.704,69.721,0.844
32.821406,463.479,69.900,0.876
32.833016,477.392,70.412,0.904
32.844626,480.837,70.537,0.928
32.856236,484.060,70.652,0.947
32.867846,486.343,70.734,0.960
32.879456,488.216,70.800,0.968
32.891066,490.266,70.873,0.968
32.902676,491.957,70.932,0.956
32.914286,493.007,70.969,0.939
32.925896,493.785,70.997,0.917
32.937506,494.471,71.021,0.891
32.949116,493.074,70.972,0.871
32.960726,490.090,70.867,0.859
32.972336,485.622,70.708,0.854
32.983946,422.290,68.289,0.849
32.995556,419.479,68.173,0.864
33.007166,418.212,68.121,0.883
33.018776,417.444,68.089,0.895
33.030385,417.031,68.072,0.905
33.041995,416.566,68.052,0.908
33.053605,415.815,68.021,0.904
33.065215,415.154,67.994,0.895
33.076825,415.034,67.989,0.891
33.088435,414.961,67.986,0.888
33.100045,415.430,68.005,0.883
33.111655,416.001,68.029,0.878
33.123265,416.641,68.056,0.876
33.134875,417.706,68.100,0.877
33.146485,418.950,68.151,0.884
33.158095,421.659,68.263,0.895
33.169705,425.249,68.410,0.904
33.181315,430.142,68.608,0.915
33.192925,435.414,68.819,0.928
33.204535,439.245,68.970,0.939
33.216145,440.917,69.036,0.949
33.227755,441.056,69.042,0.955
33.239365,439.812,68.993,0.957
33.250975,876.212,80.925,0.957
33.262585,870.993,80.822,0.956
33.274195,865.689,80.716,0.951
33.285805,423.666,68.345,0.945
33.297415,419.477,68.173,0.939
33.309025,417.412,68.088,0.933
33.320635,415.801,68.021,0.928
33.332245,414.522,67.967,0.925
33.343855,414.043,67.947,0.924
33.355465,414.105,67.950,0.924
33.367075,414.434,67.964,0.925
33.378685,414.760,67.977,0.926
33.390295,414.957,67.985,0.927
33.401905,414.908,67.983,0.927
33.413515,414.942,67.985,0.930
33.425125,415.045,67.989,0.931
33.436735,415.160,67.994,0.932
33.448345,415.219,67.996,0.933
33.459955,415.172,67.994,0.932
33.471565,415.244,67.997,0.933
33.483175,415.797,68.020,0.933
33.494785,416.951,68.068,0.932
33.506395,418.890,68.149,0.934
33.518005,423.033,68.319,0.937
33.529615,881.396,81.027,0.940
33.541224,890.250,81.200,0.944
33.552834,895.742,81.307,0.947
33.564444,897.589,81.343,0.946
33.576054,894.194,81.277,0.947
33.587664,892.019,81.235,0.945
33.599274,886.534,81.128,0.940
33.610884,875.800,80.917,0.936
33.622494,423.010,68.318,0.933
33.634104,421.289,68.248,0.926
33.645714,419.605,68.178,0.924
33.657324,418.467,68.131,0.920
33.668934,416.797,68.062,0.916
33.680544,415.380,68.003,0.915
33.692154,413.614,67.929,0.917
33.703764,868.551,80.773,0.917
33.715374,383.009,66.599,0.913
33.726984,378.161,66.378,0.914
33.738594,375.047,66.235,0.912
33.750204,373.153,66.147,0.915
33.761814,371.413,66.066,0.918
33.773424,370.453,66.021,0.920
33.785034,370.123,66.006,0.921
33.796644,370.191,66.009,0.922
33.808254,370.174,66.008,0.922
33.819864,370.108,66.005,0.921
33.831474,370.054,66.003,0.920
33.843084,370.174,66.008,0.922
33.854694,370.305,66.015,0.921
33.866304,370.196,66.009,0.921
33.877914,370.100,66.005,0.922
33.889524,370.061,66.003,0.924
33.901134,370.193,66.009,0.926
33.912744,370.385,66.018,0.931
33.924354,370.391,66.019,0.934
33.935964,370.426,66.020,0.933
33.947574,370.494,66.023,0.926
33.959184,123.494,47.003,0.931
33.970794,123.354,46.984,0.935
33.982404,186.557,54.145,0.935
33.994014,971.659,82.715,0.934
34.005624,971.872,82.719,0.933
34.017234,977.422,82.818,0.934
34.028844,486.087,70.725,0.936
34.040454,487.819,70.786,0.942
34.052063,488.277,70.802,0.938
34.063673,489.515,70.846,0.934
34.075283,491.262,70.908,0.932
34.086893,493.643,70.992,0.935
34.098503,496.598,71.095,0.933
34.110113,499.469,71.195,0.929
34.121723,504.096,71.354,0.927
34.133333,510.524,71.574,0.924
34.144943,518.463,71.841,0.918
34.156553,527.937,72.154,0.909
34.168163,538.294,72.491,0.902
34.179773,546.427,72.750,0.892
34.191383,551.673,72.916,0.885
34.202993,554.851,73.015,0.880
34.214603,556.074,73.053,0.873
34.226213,555.663,73.040,0.869
34.237823,554.748,73.012,0.868
34.249433,553.300,72.967,0.870
34.261043,550.047,72.865,0.871
34.272653,545.711,72.728,0.874
34.284263,535.505,72.401,0.879
34.295873,1002.273,83.252,0.886
34.307483,1002.273,83.252,0.891
34.319093,978.167,82.831,0.899
34.330703,957.792,82.467,0.909
34.342313,938.992,82.123,0.917
34.353923,442.825,69.111,0.921
34.365533,434.636,68.788,0.925
34.377143,429.395,68.578,0.925
34.388753,423.847,68.352,0.928
34.400363,209.433,56.148,0.932
34.411973,208.812,56.096,0.933
34.423583,208.148,56.041,0.930
34.435193,207.584,55.994,0.924
34.446803,416.085,68.033,0.921
34.458413,207.046,55.949,0.918
34.470023,416.274,68.040,0.915
34.481633,416.729,68.059,0.911
34.493243,417.580,68.095,0.912
34.504853,418.398,68.128,0.915
34.516463,418.851,68.147,0.915
34.528073,419.463,68.172,0.915
34.539683,209.036,56.115,0.925
34.551293,421.493,68.256,0.928
34.562902,873.629,80.874,0.941
34.574512,885.622,81.110,0.943
34.586122,893.920,81.272,0.939
34.597732,898.812,81.366,0.936
34.609342,904.813,81.481,0.938
34.620952,908.474,81.551,0.944
34.632562,903.694,81.460,0.938
34.644172,163.063,51.815,0.939
34.655782,163.100,51.819,0.930
34.667392,163.523,51.864,0.930
34.679002,163.625,51.875,0.928
34.690612,164.008,51.915,0.926
34.702222,164.385,51.955,0.924
34.713832,82.322,39.982,0.924
34.725442,82.340,39.986,0.921
34.737052,82.271,39.971,0.915
34.748662,82.132,39.942,0.905
34.760272,81.993,39.913,0.894
34.771882,81.950,39.904,0.888
34.783492,81.991,39.912,0.879
34.795102,408.819,67.728,0.869
34.806712,409.660,67.763,0.853
34.818322,422.438,68.295,0.841
34.829932,423.442,68.336,0.831
34.841542,141.407,49.348,0.823
34.853152,141.519,49.362,0.815
34.864762,423.133,68.323,0.808
34.876372,422.554,68.300,0.800
34.887982,402.108,67.441,0.807
34.899592,402.122,67.442,0.821
34.911202,333.876,64.222,0.837
34.922812,333.998,64.228,0.851
34.934422,333.892,64.223,0.866
34.946032,333.909,64.223,0.880
34.957642,333.908,64.223,0.892
34.969252,333.857,64.221,0.900
34.980862,333.667,64.211,0.901
34.992472,333.323,64.193,0.900
35.004082,332.619,64.156,0.897
35.015692,331.932,64.121,0.894
35.027302,329.751,64.006,0.890
35.038912,326.684,63.845,0.887
35.050522,324.507,63.729,0.885
35.062132,324.590,63.733,0.884
35.073741,324.724,63.741,0.880
35.085351,325.218,63.767,0.876
35.096961,326.325,63.826,0.873
35.108571,330.609,64.051,0.870
35.120181,331.305,64.088,0.870
35.131791,331.433,64.095,0.871
35.143401,331.686,64.108,0.869
35.155011,328.680,63.950,0.866
35.166621,325.065,63.759,0.867
35.178231,324.709,63.740,0.867
35.189841,324.074,63.706,0.865
35.201451,322.488,63.621,0.853
35.213061,320.587,63.519,0.836
35.224671,321.013,63.542,0.811
35.236281,334.301,64.244,0.782
35.247891,339.096,64.490,0.749
35.259501,341.764,64.626,0.704
35.271111,339.307,64.501,0.640
35.282721,330.398,64.040,0.517
35.294331,329.932,64.016,0.432
35.305941,164.758,51.994,0.398
35.317551,164.656,51.983,0.413
35.329161,437.084,68.885,0.768
35.340771,441.649,69.065,0.841
35.352381,441.203,69.047,0.882
35.363991,440.697,69.027,0.910
35.375601,439.884,68.995,0.938
35.387211,439.403,68.976,0.963
35.398821,439.490,68.980,0.984
35.410431,440.333,69.013,1.000
35.422041,441.644,69.065,0.994
35.433651,444.437,69.174,0.992
35.445261,449.321,69.363,0.991
35.456871,914.949,81.674,0.989
35.468481,923.868,81.842,0.980
35.480091,936.119,82.070,0.967
35.491701,476.674,70.386,0.950
35.503311,483.242,70.623,0.929
35.514921,487.841,70.787,0.909
35.526531,491.875,70.929,0.877
35.538141,494.614,71.026,0.837
35.549751,495.100,71.043,0.791
35.561361,493.302,70.980,0.742
35.572971,490.067,70.866,0.684
35.584580,482.757,70.606,0.604
35.596190,464.046,69.921,0.492
35.607800,444.982,69.195,0.378
35.619410,1002.273,83.252,0.475
35.631020,1002.273,83.252,0.549
35.642630,434.963,68.801,0.606
35.654240,431.806,68.675,0.725
35.665850,432.923,68.719,0.767
35.677460,433.471,68.741,0.791
35.689070,433.922,68.759,0.809
35.700680,434.369,68.777,0.824
35.712290,434.015,68.763,0.834
35.723900,432.997,68.722,0.840
35.735510,432.484,68.702,0.846
35.747120,432.124,68.687,0.828
35.758730,430.149,68.608,0.825
35.770340,426.841,68.474,0.829
35.781950,421.886,68.272,0.834
35.793560,419.260,68.164,0.839
35.805170,418.068,68.115,0.841
35.816780,417.019,68.071,0.849
35.828390,416.096,68.033,0.854
35.840000,415.668,68.015,0.863
35.851610,415.530,68.009,0.865
35.863220,415.493,68.008,0.866
35.874830,415.476,68.007,0.869
35.886440,415.427,68.005,0.872
35.898050,415.490,68.008,0.875
35.909660,415.548,68.010,0.876
35.921270,415.571,68.011,0.874
35.932880,415.787,68.020,0.867
35.944490,415.805,68.021,0.860
35.956100,415.860,68.023,0.847
35.967710,416.134,68.035,0.825
35.979320,416.637,68.055,0.802
35.990930,417.067,68.073,0.773
36.002540,417.624,68.096,0.736
36.014150,418.705,68.141,0.687
36.025760,421.032,68.237,0.634
36.037370,437.723,68.910,0.545
36.048980,444.518,69.177,0.484
36.060590,446.548,69.256,0.467
36.072200,444.882,69.191,0.429
36.083810,448.381,69.327,0.394
36.095420,454.198,69.550,0.376
36.107029,457.160,69.662,0.349
36.118639,441.293,69.051,0.339
36.130249,139.160,49.071,0.347
36.141859,208.020,56.031,0.347
36.153469,417.696,68.099,0.347
36.165079,417.544,68.093,0.344
36.176689,417.612,68.096,0.339
36.188299,417.632,68.097,0.328
36.199909,202.272,55.545,0.546
36.211519,202.288,55.547,0.627
36.223129,687.194,76.719,0.688
36.234739,688.597,76.754,0.718
36.246349,689.219,76.770,0.735
36.257959,689.683,76.781,0.746
36.269569,457.308,69.668,0.785
36.281179,456.474,69.636,0.821
36.292789,451.065,69.430,0.837
36.304399,448.787,69.342,0.849
36.316009,445.754,69.225,0.856
36.327619,442.884,69.113,0.868
36.339229,443.271,69.128,0.881
36.350839,445.927,69.232,0.893
36.362449,452.267,69.476,0.893
36.374059,461.319,69.819,0.891
36.385669,471.736,70.206,0.889
36.397279,479.591,70.492,0.891
36.408889,484.646,70.673,0.894
36.420499,488.004,70.793,0.897
36.432109,490.439,70.879,0.901
36.443719,492.248,70.943,0.906
36.455329,493.230,70.977,0.911
36.466939,493.018,70.970,0.912
36.478549,492.664,70.957,0.914
36.490159,492.119,70.938,0.913
36.501769,491.938,70.932,0.911
36.513379,491.691,70.923,0.904
36.524989,491.276,70.908,0.894
36.536599,490.461,70.880,0.878
36.548209,489.675,70.852,0.860
36.559819,488.900,70.824,0.843
36.571429,486.959,70.756,0.827
36.583039,481.389,70.556,0.816
36.594649,434.911,68.799,0.812
36.606259,433.233,68.732,0.813
36.617868,432.213,68.691,0.815
36.629478,430.218,68.611,0.824
36.641088,428.462,68.540,0.832
36.652698,425.470,68.419,0.840
36.664308,422.799,68.310,0.846
36.675918,419.894,68.190,0.849
36.687528,417.848,68.106,0.849
36.699138,416.367,68.044,0.849
36.710748,415.408,68.004,0.854
36.722358,415.297,68.000,0.860
36.733968,415.244,67.997,0.867
36.745578,415.413,68.005,0.873
36.757188,415.468,68.007,0.878
36.768798,415.527,68.009,0.881
36.780408,415.564,68.011,0.882
36.792018,415.471,68.007,0.882
36.803628,415.413,68.005,0.882
36.815238,415.275,67.999,0.881
36.826848,415.139,67.993,0.876
36.838458,414.968,67.986,0.868
36.850068,415.082,67.991,0.859
36.861678,415.016,67.988,0.848
36.873288,414.985,67.987,0.835
36.884898,415.351,68.002,0.821
36.896508,415.976,68.028,0.801
36.908118,416.447,68.048,0.777
36.919728,414.997,67.987,0.785
36.931338,409.009,67.736,0.804
36.942948,342.516,64.664,0.819
36.954558,343.276,64.702,0.831
36.966168,344.310,64.754,0.834
36.977778,353.081,65.190,0.838
36.989388,361.069,65.577,0.846
37.000998,365.829,65.804,0.855
37.012608,368.220,65.917,0.851
37.024218,370.397,66.019,0.842
37.035828,371.694,66.079,0.836
37.047438,371.717,66.080,0.836
37.059048,371.423,66.067,0.841
37.070658,370.939,66.044,0.848
37.082268,370.163,66.008,0.847
37.093878,369.758,65.989,0.854
37.105488,369.297,65.967,0.860
37.117098,369.016,65.954,0.864
37.128707,368.904,65.949,0.868
37.140317,368.935,65.950,0.867
37.151927,368.914,65.949,0.869
37.163537,368.911,65.949,0.870
37.175147,369.010,65.954,0.875
37.186757,368.949,65.951,0.872
37.198367,368.801,65.944,0.865
37.209977,368.669,65.938,0.851
37.221587,368.513,65.931,0.829
37.233197,368.279,65.920,0.808
37.244807,368.222,65.917,0.796
37.256417,368.083,65.910,0.771
37.268027,367.224,65.870,0.758
37.279637,365.845,65.805,0.759
37.291247,369.348,65.970,0.782
37.302857,373.234,66.151,0.817
37.314467,374.105,66.191,0.848
37.326077,372.928,66.137,0.878
37.337687,370.969,66.046,0.895
37.349297,369.536,65.979,0.909
37.360907,368.447,65.927,0.917
37.372517,367.386,65.878,0.924
37.384127,366.630,65.842,0.927
37.395737,366.678,65.844,0.926
37.407347,367.105,65.864,0.926
37.418957,367.790,65.897,0.926
37.430567,368.545,65.932,0.924
37.442177,369.100,65.958,0.925
37.453787,369.443,65.974,0.925
37.465397,369.970,65.999,0.921
37.477007,370.426,66.020,0.916
37.488617,370.189,66.009,0.910
37.500227,369.600,65.982,0.901
37.511837,368.871,65.947,0.887
37.523447,368.625,65.936,0.877
37.535057,368.898,65.949,0.872
37.546667,370.041,66.002,0.865
37.558277,371.652,66.077,0.863
37.569887,374.280,66.199,0.864
37.581497,376.692,66.311,0.867
37.593107,376.422,66.298,0.874
37.604717,375.243,66.244,0.882
37.616327,374.176,66.195,0.886
37.627937,373.046,66.142,0.890
37.639546,372.217,66.104,0.894
37.651156,371.608,66.075,0.898
37.662766,370.428,66.020,0.901
37.674376,369.601,65.982,0.902
37.685986,369.311,65.968,0.891
37.697596,369.212,65.963,0.879
37.709206,369.304,65.968,0.862
37.720816,369.450,65.975,0.840
37.732426,369.491,65.976,0.820
37.744036,368.471,65.929,0.814
37.755646,341.281,64.601,0.804
37.767256,336.068,64.335,0.797
37.778866,334.463,64.252,0.807
37.790476,333.796,64.218,0.810
37.802086,333.697,64.212,0.812
37.813696,333.593,64.207,0.812
37.825306,333.255,64.189,0.805
37.836916,330.150,64.027,0.774
37.848526,327.527,63.889,0.736
37.860136,318.813,63.422,0.684
37.871746,300.418,62.394,0.633
37.883356,310.699,62.976,0.660
37.894966,325.560,63.785,0.706
37.906576,328.335,63.932,0.739
37.918186,329.058,63.970,0.768
37.929796,329.273,63.981,0.792
37.941406,329.207,63.978,0.819
37.953016,328.980,63.966,0.842
37.964626,329.188,63.977,0.860
37.976236,330.020,64.021,0.869
37.987846,331.062,64.075,0.871
37.999456,332.443,64.147,0.873
38.011066,334.677,64.263,0.876
38.022676,338.651,64.468,0.879
38.034286,350.864,65.081,0.880
38.045896,361.514,65.599,0.881
38.057506,365.823,65.804,0.882
38.069116,367.577,65.887,0.883
38.080726,368.565,65.933,0.886
38.092336,369.206,65.963,0.888
38.103946,369.738,65.988,0.892
38.115556,370.002,66.000,0.891
38.127166,370.099,66.005,0.886
38.138776,370.154,66.007,0.878
38.150385,369.501,65.977,0.872
38.161995,368.944,65.951,0.864
38.173605,369.089,65.958,0.856
38.185215,368.546,65.932,0.846
38.196825,366.909,65.855,0.839
38.208435,357.544,65.407,0.835
38.220045,313.961,63.157,0.837
38.231655,311.469,63.019,0.840
38.243265,310.149,62.945,0.838
38.254875,310.176,62.947,0.843
38.266485,310.369,62.958,0.850
38.278095,310.206,62.949,0.862
38.289705,310.287,62.953,0.868
38.301315,310.680,62.975,0.872
38.312925,311.085,62.998,0.874
38.324535,311.456,63.018,0.873
38.336145,311.702,63.032,0.869
38.347755,311.609,63.027,0.861
38.359365,311.564,63.024,0.846
38.370975,311.572,63.025,0.823
38.382585,311.804,63.038,0.793
38.394195,311.791,63.037,0.756
38.405805,310.651,62.973,0.713
38.417415,308.346,62.845,0.660
38.429025,307.168,62.778,0.601
38.440635,141.590,49.371,0.522
38.452245,150.491,50.426,0.463
38.463855,745.104,78.119,0.440
38.475465,305.037,62.658,0.488
38.487075,304.539,62.630,0.539
38.498685,769.669,78.681,0.578
38.510295,777.000,78.845,0.607
38.521905,778.637,78.881,0.627
38.533515,773.388,78.764,0.639
38.545125,771.300,78.717,0.649
38.556735,771.773,78.728,0.651
38.568345,771.012,78.711,0.643
38.579955,769.775,78.683,0.624
38.591565,769.865,78.685,0.600
38.603175,764.758,78.570,0.570
38.614785,757.795,78.412,0.549
38.626395,593.233,74.173,0.607
38.638005,594.338,74.205,0.658
38.649615,488.228,70.801,0.736
38.661224,483.439,70.630,0.785
38.672834,480.738,70.533,0.822
38.684444,477.003,70.398,0.854
38.696054,473.130,70.257,0.876
38.707664,469.607,70.127,0.895
38.719274,225.229,57.407,0.903
38.730884,458.401,69.709,0.910
38.742494,455.233,69.589,0.908
38.754104,452.490,69.485,0.897
38.765714,453.339,69.517,0.885
38.777324,456.467,69.636,0.870
38.788934,459.818,69.763,0.856
38.800544,462.539,69.865,0.839
38.812154,499.132,71.183,0.826
38.823764,247.615,59.047,0.805
38.835374,247.672,59.051,0.780
38.846984,202.420,55.558,0.773
38.858594,202.467,55.562,0.759
38.870204,202.502,55.565,0.740
38.881814,202.502,55.565,0.738
38.893424,1002.273,83.252,0.746
38.905034,408.502,67.714,0.751
38.916644,408.287,67.705,0.762
38.928254,408.435,67.711,0.769
38.939864,247.633,59.048,0.770
38.951474,408.636,67.720,0.782
38.963084,409.039,67.737,0.801
38.974694,452.764,69.495,0.809
38.986304,433.803,68.754,0.816
38.997914,438.405,68.937,0.825
39.009524,437.732,68.911,0.833
39.021134,436.173,68.849,0.839
39.032744,434.998,68.802,0.851
39.044354,433.851,68.756,0.856
39.055964,432.130,68.688,0.856
39.067574,429.297,68.574,0.855
39.079184,425.557,68.422,0.853
39.090794,421.500,68.256,0.851
39.102404,418.327,68.126,0.849
39.114014,416.758,68.060,0.854
39.125624,416.035,68.030,0.861
39.137234,415.609,68.013,0.866
39.148844,415.397,68.004,0.873
39.160454,415.576,68.011,0.879
39.172063,415.534,68.010,0.883
39.183673,415.537,68.010,0.886
39.195283,415.520,68.009,0.889
39.206893,415.460,68.006,0.888
39.218503,415.470,68.007,0.886
39.230113,415.533,68.010,0.882
39.241723,415.574,68.011,0.879
39.253333,415.571,68.011,0.876
39.264943,415.579,68.011,0.869
39.276553,415.593,68.012,0.851
39.288163,415.788,68.020,0.829
39.299773,416.150,68.035,0.806
39.311383,416.438,68.047,0.775
39.322993,416.639,68.056,0.742
39.334603,417.005,68.071,0.688
39.346213,417.827,68.105,0.618
39.357823,404.713,67.553,0.616
39.369433,386.812,66.770,0.683
39.381043,384.223,66.653,0.748
39.392653,380.950,66.505,0.792
39.404263,378.676,66.402,0.815
39.415873,376.654,66.309,0.839
39.427483,375.260,66.245,0.859
39.439093,374.310,66.201,0.876
39.450703,373.414,66.159,0.887
39.462313,372.327,66.109,0.894
39.473923,371.483,66.070,0.893
39.485533,371.063,66.050,0.889
39.497143,370.360,66.017,0.895
39.508753,369.850,65.993,0.894
39.520363,369.700,65.986,0.881
39.531973,369.696,65.986,0.872
39.543583,370.498,66.024,0.871
39.555193,371.146,66.054,0.867
39.566803,371.471,66.069,0.866
39.578413,371.507,66.071,0.868
39.590023,371.658,66.078,0.859
39.601633,371.973,66.092,0.843
39.613243,372.000,66.094,0.840
39.624853,371.939,66.091,0.827
39.636463,370.985,66.046,0.799
39.648073,369.909,65.996,0.786
39.659683,368.640,65.937,0.773
39.671293,368.785,65.943,0.772
39.682902,369.987,66.000,0.788
39.694512,370.309,66.015,0.817
39.706122,370.428,66.020,0.842
39.717732,370.635,66.030,0.863
39.729342,371.077,66.051,0.872
39.740952,371.433,66.067,0.869
39.752562,371.861,66.087,0.858
39.764172,372.105,66.098,0.839
39.775782,372.256,66.105,0.810
39.787392,372.740,66.128,0.776
39.799002,374.038,66.188,0.730
39.810612,378.037,66.372,0.673
39.822222,379.414,66.435,0.682
39.833832,458.202,69.702,0.690
39.845442,242.468,58.683,0.719
39.857052,242.380,58.677,0.734
39.868662,242.503,58.686,0.752
39.880272,179.285,53.457,0.771
39.891882,329.767,64.007,0.804
39.903492,334.207,64.239,0.830
39.915102,337.401,64.404,0.837
39.926712,338.987,64.485,0.847
39.938322,339.421,64.507,0.856
39.949932,372.890,66.135,0.873
39.961542,372.414,66.113,0.891
39.973152,371.996,66.093,0.903
39.984762,371.832,66.086,0.905
39.996372,371.752,66.082,0.905
40.007982,371.085,66.051,0.909
40.019592,371.326,66.062,0.911
40.031202,370.962,66.045,0.916
40.042812,370.415,66.020,0.919
40.054422,370.145,66.007,0.917
40.066032,369.872,65.994,0.916
40.077642,369.537,65.979,0.910
40.089252,369.161,65.961,0.899
40.100862,368.840,65.946,0.889
40.112472,368.540,65.932,0.882
40.124082,367.822,65.898,0.872
40.135692,366.291,65.826,0.857
40.147302,365.727,65.799,0.854
40.158912,328.414,63.936,0.847
40.170522,328.201,63.925,0.846
40.182132,327.869,63.907,0.854
40.193741,327.627,63.895,0.861
40.205351,327.425,63.884,0.867
40.216961,327.165,63.870,0.873
40.228571,326.574,63.839,0.875
40.240181,326.321,63.825,0.860
40.251791,325.283,63.770,0.852
40.263401,324.802,63.745,0.848
40.275011,324.421,63.724,0.835
40.286621,312.425,63.072,0.824
40.298231,310.496,62.965,0.813
40.309841,307.165,62.778,0.798
40.321451,332.343,64.142,0.800
40.333061,362.725,65.656,0.815
40.344671,366.444,65.833,0.825
40.356281,367.995,65.906,0.840
40.367891,368.765,65.942,0.857
40.379501,369.229,65.964,0.869
40.391111,369.383,65.971,0.877
40.402721,369.510,65.977,0.891
40.414331,185.156,54.015,0.897
40.425941,185.207,54.020,0.902
40.437551,370.325,66.015,0.908
40.449161,185.224,54.021,0.911
40.460771,185.247,54.023,0.914
40.472381,185.285,54.027,0.916
40.483991,185.322,54.030,0.917
40.495601,185.345,54.033,0.914
40.507211,185.285,54.027,0.913
40.518821,370.019,66.001,0.912
40.530431,369.907,65.996,0.900
40.542041,369.719,65.987,0.884
40.553651,369.293,65.967,0.869
40.565261,368.825,65.945,0.853
40.576871,367.628,65.889,0.840
40.588481,365.083,65.769,0.835
40.600091,333.206,64.187,0.831
40.611701,334.778,64.268,0.828
40.623311,333.935,64.225,0.842
40.634921,333.719,64.214,0.856
40.646531,333.668,64.211,0.865
40.658141,333.634,64.209,0.868
40.669751,333.570,64.206,0.867
40.681361,333.205,64.187,0.864
40.692971,325.877,63.802,0.861
40.704580,325.506,63.782,0.857
40.716190,324.980,63.754,0.853
40.727800,332.971,64.175,0.849
40.739410,333.093,64.181,0.846
40.751020,332.880,64.170,0.847
40.762630,332.881,64.170,0.849
40.774240,333.156,64.184,0.845
40.785850,332.825,64.167,0.841
40.797460,329.946,64.017,0.838
40.809070,328.721,63.952,0.839
40.820680,328.275,63.929,0.844
40.832290,327.799,63.904,0.850
40.843900,327.723,63.900,0.844
40.855510,327.984,63.913,0.839
40.867120,328.708,63.952,0.833
40.878730,328.458,63.938,0.830
40.890340,328.320,63.931,0.827
40.901950,330.783,64.061,0.829
40.913560,376.426,66.298,0.833
40.925170,408.914,67.732,0.841
40.936780,421.636,68.262,0.864
40.948390,432.964,68.721,0.877
40.960000,439.326,68.973,0.891
40.971610,434.631,68.787,0.901
40.983220,436.933,68.879,0.910
40.994830,439.242,68.970,0.915
41.006440,441.371,69.054,0.916
41.018050,443.931,69.154,0.917
41.029660,447.471,69.291,0.911
41.041270,451.982,69.465,0.909
41.052880,459.326,69.744,0.910
41.064490,468.827,70.099,0.909
41.076100,477.611,70.420,0.906
41.087710,484.972,70.685,0.904
41.099320,488.860,70.823,0.907
41.110930,492.074,70.936,0.908
41.122540,493.540,70.988,0.913
41.134150,493.433,70.984,0.917
41.145760,493.446,70.985,0.920
41.157370,492.821,70.963,0.923
41.168980,492.622,70.956,0.925
41.180590,492.388,70.948,0.927
41.192200,492.573,70.954,0.926
41.203810,492.714,70.959,0.928
41.215420,492.661,70.957,0.928
41.227029,492.763,70.961,0.932
41.238639,492.434,70.949,0.933
41.250249,491.743,70.925,0.936
41.261859,490.974,70.898,0.936
41.273469,489.866,70.859,0.936
41.285079,487.746,70.784,0.936
41.296689,484.305,70.661,0.933
41.308299,478.064,70.436,0.933
41.319909,471.112,70.183,0.927
41.331519,464.546,69.940,0.921
41.343129,458.275,69.705,0.910
41.354739,450.679,69.415,0.899
41.366349,440.535,69.021,0.890
41.377959,427.697,68.509,0.881
41.389569,419.737,68.184,0.872
41.401179,417.143,68.076,0.857
41.412789,416.137,68.035,0.849
41.424399,415.765,68.019,0.848
41.436009,416.212,68.038,0.853
